query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
313.2377705,HMDB0062637,13(S)-HPODE,n/a,C18H32O4,312.23005951,M+H,+,313.237336,1
313.2377705,HMDB0062434,"(9S,10E,12Z,15Z)-9-hydroperoxy-10,12,15-octadecadienoate",C14827,C18H32O4,312.23005951,M+H,+,313.237336,1
318.1287707,HMDB0037839,N-(1-Deoxy-1-fructosyl)histidine,n/a,C12H19N3O7,317.122299977,M+H,+,318.129576,3
318.1287707,HMDB0029089,Tryptophyl-Methionine,n/a,C16H21N3O3S,335.130362243,M+H-H2O,+,318.127662,3
318.1287707,HMDB0028984,Methionyl-Tryptophan,n/a,C16H21N3O3S,335.130362243,M+H-H2O,+,318.127662,3
318.1287707,HMDB0000489,Aspartylglycosamine,C04540,C12H21N3O8,335.132864663,M+H-H2O,+,318.130165,4
318.1287707,HMDB0136315,"(2-{[3-(3,4-dihydroxy-5-methoxyphenyl)prop-2-enoyl]oxy}ethyl)trimethylazanium",n/a,C15H22NO5,296.149249233,M+Na,+,318.131191,8
318.1287707,HMDB0136311,"(2-{[1,2-dihydroxy-3-(3-methoxy-4-oxocyclohexa-2,5-dien-1-ylidene)prop-1-en-1-yl]oxy}ethyl)trimethylazanium",n/a,C15H22NO5,296.149249233,M+Na,+,318.131191,8
318.1287707,HMDB0136314,"(2-{[3-(2,4-dihydroxy-5-methoxyphenyl)prop-2-enoyl]oxy}ethyl)trimethylazanium",n/a,C15H22NO5,296.149249233,M+Na,+,318.131191,8
318.1287707,HMDB0136313,"(2-{[3-(2,4-dihydroxy-3-methoxyphenyl)prop-2-enoyl]oxy}ethyl)trimethylazanium",n/a,C15H22NO5,296.149249233,M+Na,+,318.131191,8
318.1287707,HMDB0136316,{2-[3-(4-hydroxy-3-methoxyphenyl)oxirane-2-carbonyloxy]ethyl}trimethylazanium,n/a,C15H22NO5,296.149249233,M+Na,+,318.131191,8
318.1287707,HMDB0005037,Sumatriptan,C07319,C14H21N3O2S,295.135447621,M+Na,+,318.124666,13
318.1287707,HMDB0153675,"1-(2,4-dihydroxy-6-methoxy-3-methylphenyl)-3-(3-hydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0153676,"5-methoxy-2-methyl-4-(3-phenyloxirane-2-carbonyl)benzene-1,3-diol",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0151629,"3-benzyl-5,8-dihydroxy-7-methoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0151909,"3-(4-hydroxy-2,3-dimethoxyphenyl)-1-(4-hydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0153670,"1-(2,4-dihydroxy-6-methoxy-3-methylphenyl)-3-(2-hydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0153672,"(2E)-3-phenyl-1-(2,4,5-trihydroxy-6-methoxy-3-methylphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0153671,"1-[2,4-dihydroxy-3-(hydroxymethyl)-6-methoxyphenyl]-3-phenylprop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0153674,"1-(2,4-dihydroxy-6-methoxy-3-methylphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0146373,AC1NAZKE,n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0140280,"1-(2-hydroxy-4,6-dimethoxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0136509,"2-(4-hydroxyphenyl)ethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130773,"3-(4-hydroxyphenyl)-5,7-dimethoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130772,"3-(3-hydroxyphenyl)-5,7-dimethoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130769,"6-hydroxy-5,7-dimethoxy-3-phenyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130768,"3-(2-hydroxyphenyl)-5,7-dimethoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130580,"3-(3-hydroxyphenyl)-1-(2,4,6-trihydroxy-3,5-dimethylphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0138454,"7-hydroxy-3-[(3-hydroxyphenyl)methyl]-5-methoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130574,"3-(2-hydroxyphenyl)-1-(2,4,6-trihydroxy-3,5-dimethylphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130573,"5,7-dihydroxy-2-(3-hydroxyphenyl)-6,8-dimethyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130576,"3-phenyl-1-[2,4,6-trihydroxy-3-(hydroxymethyl)-5-methylphenyl]prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130899,"3-(3-hydroxy-5-methoxyphenyl)-7-methoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0132853,"7-hydroxy-6-methoxy-3-(4-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0134815,"2-hydroxy-3,4-diphenylpentanedioic acid",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0133983,"(2E)-1-(2,6-dihydroxy-3,4-dimethoxyphenyl)-3-phenylprop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0133985,"(2E)-1-(2,5-dihydroxy-3,4-dimethoxyphenyl)-3-phenylprop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0133980,"(2E)-1-(2-hydroxy-3,4-dimethoxyphenyl)-3-(3-hydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0133300,"2-(3-hydroxyphenyl)-7,8-dimethoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0133299,"6-hydroxy-7,8-dimethoxy-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0132915,"(2E)-1-(3,6-dihydroxy-2,4-dimethoxyphenyl)-3-phenylprop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0132911,"(2E)-1-(2,3-dihydroxy-4,6-dimethoxyphenyl)-3-phenylprop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0132909,"(2E)-1-(2-hydroxy-4,6-dimethoxyphenyl)-3-(3-hydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130569,"5,7-dihydroxy-8-(hydroxymethyl)-6-methyl-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130570,"5,7-dihydroxy-6-(hydroxymethyl)-8-methyl-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130578,"3-(4-hydroxyphenyl)-1-(2,4,6-trihydroxy-3,5-dimethylphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0146408,"3-(3-methoxyphenyl)-2-methyl-1-(2,4,6-trihydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0146435,"2-[(3-methoxyphenyl)methyl]-1-(2,4,6-trihydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0147284,"2,5-dimethoxy-4-(6-methoxy-1-benzofuran-2-yl)phenol",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0147288,"2,3-dimethoxy-4-(6-methoxy-1-benzofuran-2-yl)phenol",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0150246,"3-(4-methoxyphenyl)-1-(2,4,6-trihydroxy-3-methylphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0150244,"5,7-dihydroxy-2-(4-methoxyphenyl)-6-methyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0151165,"4-hydroxy-9-methoxy-6-(2-methylbut-3-en-2-yl)-7H-furo[3,2-g]chromen-7-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0146372,"5,14-dimethoxy-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2,4,6,11(16),12,14-hexaen-4-ol",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130397,"5-hydroxy-7-methoxy-3-(3-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130393,"8-hydroxy-7-methoxy-3-(3-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130373,"3-(3-hydroxy-4-methoxyphenyl)-7-methoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130370,"3-(4-hydroxy-3-methoxyphenyl)-7-methoxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130369,"6-hydroxy-7-methoxy-3-(3-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0128539,"5,6-dimethoxy-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11(16),12,14-hexaen-14-ol",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0126073,"3-(4-hydroxy-2,3-dimethoxyphenyl)-1-(3-hydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0140838,"(2E)-1-(2-hydroxy-4,6-dimethoxyphenyl)-3-(2-hydroxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0140839,"3,5-dimethoxy-2-(3-phenyloxirane-2-carbonyl)phenol",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0151166,"9-hydroxy-4-methoxy-6-(2-methylbut-3-en-2-yl)-7H-furo[3,2-g]chromen-7-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130571,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6,8-dimethyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0030875,"2',4-Dihydroxy-4',6'-dimethoxychalcone",n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0033861,"3-Hydroxy-2,9-dimethoxypterocarpan",n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0034116,Homopisatin,n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0033142,L-Cystathionine,C00542,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0041321,"5,7-Dihydroxy-4'-methoxy-8-methylflavanone",n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0038812,"4,4'-Dihydroxy-2',6'-dimethoxychalcone",n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0033292,"8-Hydroxy-3,9-dimethoxypterocarpan",n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0031421,Heliannone B,n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0038110,Sativanone,n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0034008,Methylnissolin,n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0031705,Heliannone A,n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0041322,"5,7-Dihydroxy-4'-methoxy-8-methylisoflavanone",n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0034001,Panaxydol,n/a,C17H16O5,300.099773622,M+NH4,+,318.133597,15
318.1287707,HMDB0130378,"3-(3,4-dimethoxyphenyl)-7-hydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0140279,"1-(2,4-dihydroxy-6-methoxyphenyl)-3-(4-methoxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0130568,"5,7-dihydroxy-2-(2-hydroxyphenyl)-6,8-dimethyl-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0140278,"1-(2,6-dihydroxy-4-methoxyphenyl)-3-(4-methoxyphenyl)prop-2-en-1-one",n/a,C17H16O5,300.099773615,M+NH4,+,318.133597,15
318.1287707,HMDB0030341,Piplartine,C10166,C17H19NO5,317.126322723,M+H,+,318.133599,15
318.1287707,HMDB0137020,"3-(3,4-dihydroxyphenyl)-3-hydroxy-N-[2-(4-hydroxyphenyl)ethyl]propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0137023,"3-(3,4-dihydroxyphenyl)-2-hydroxy-N-[2-(4-hydroxyphenyl)ethyl]propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0137024,"N-[2-(4-hydroxyphenyl)ethyl]-3-(2,3,4-trihydroxyphenyl)propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0137022,"3-(3,4-dihydroxyphenyl)-N-[2-(3,4-dihydroxyphenyl)ethyl]propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0137025,"N-[2-(4-hydroxyphenyl)ethyl]-3-(3,4,5-trihydroxyphenyl)propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0137027,"3-(3,4-dihydroxyphenyl)-N-[2-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)ethyl]propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0137026,"3-(1,3-dihydroxy-4-oxocyclohexa-2,5-dien-1-yl)-N-[2-(4-hydroxyphenyl)ethyl]propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0137021,"N-[2-(4-hydroxyphenyl)ethyl]-3-(2,4,5-trihydroxyphenyl)propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0136330,"N-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]-3-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0136329,"N-[2-hydroxy-2-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)ethyl]-3-(4-hydroxyphenyl)propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0136327,"3-(3,4-dihydroxyphenyl)-N-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0136328,2-hydroxy-N-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]-3-(4-hydroxyphenyl)propanimidic acid,n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0136326,"N-[2-(3,4-dihydroxyphenyl)-2-hydroxyethyl]-3-(4-hydroxyphenyl)propanimidic acid",n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
318.1287707,HMDB0136325,3-hydroxy-N-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]-3-(4-hydroxyphenyl)propanimidic acid,n/a,C17H19NO5,317.126322716,M+H,+,318.133599,15
322.0770217,HMDB0013220,Beta-Citryl-L-glutamic acid,n/a,C11H15NO10,321.069595705,M+H,+,322.076872,0
322.0770217,HMDB0155333,"2-[6-hydroxy-2-(hydroxyamino)-9H-purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol",n/a,C10H13N5O6,299.086583159,M+Na,+,322.075801,4
322.0770217,HMDB0187538,"9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-2-(hydroxyamino)-9H-purine-6,8-diol",n/a,C10H13N5O6,299.086583159,M+Na,+,322.075801,4
322.0770217,HMDB0002044,8-Hydroxyguanosine,n/a,C10H13N5O6,299.086583173,M+Na,+,322.075801,4
322.0770217,HMDB0141391,{4-[(1E)-3-oxo-3-phenylprop-1-en-1-yl]phenyl}oxidanesulfonic acid,n/a,C15H12O5S,304.04054466,M+NH4,+,322.074368,8
322.0770217,HMDB0141389,{3-[(1E)-3-oxo-3-phenylprop-1-en-1-yl]phenyl}oxidanesulfonic acid,n/a,C15H12O5S,304.04054466,M+NH4,+,322.074368,8
322.0770217,HMDB0135622,{4-[(2E)-3-phenylprop-2-enoyl]phenyl}oxidanesulfonic acid,n/a,C15H12O5S,304.04054466,M+NH4,+,322.074368,8
322.0770217,HMDB0135448,{3-[(2E)-3-phenylprop-2-enoyl]phenyl}oxidanesulfonic acid,n/a,C15H12O5S,304.04054466,M+NH4,+,322.074368,8
322.0770217,HMDB0001570,"Thymidine 3',5'-cyclic monophosphate",C00364,C10H13N2O7P,304.046037292,M+NH4,+,322.07986,9
322.0770217,HMDB0154811,"[2-hydroxy-1-(4-hydroxy-2-imino-1,2,5,6,7,8-hexahydropteridin-6-yl)propoxy]sulfonic acid",n/a,C9H15N5O6S,321.074304397,M+H,+,322.08158,14
322.0770217,HMDB0154812,"{[1-hydroxy-1-(4-hydroxy-2-imino-1,2,5,6,7,8-hexahydropteridin-6-yl)propan-2-yl]oxy}sulfonic acid",n/a,C9H15N5O6S,321.074304397,M+H,+,322.08158,14
322.0770217,HMDB0178281,{4-[2-(piperidin-2-yl)acetyl]phenyl}oxidanesulfonic acid,n/a,C13H17NO5S,299.082743825,M+Na,+,322.071962,16
322.0770217,HMDB0154815,"3-carbamimidamido-6-[2-hydroxy-1-(sulfooxy)propyl]-1,4,5,6-tetrahydropyrazine-2-carboxylic acid",n/a,C9H17N5O7S,339.084869081,M+H-H2O,+,322.082169,16
322.0770217,HMDB0154816,"3-carbamimidamido-6-[1-hydroxy-2-(sulfooxy)propyl]-1,4,5,6-tetrahydropyrazine-2-carboxylic acid",n/a,C9H17N5O7S,339.084869081,M+H-H2O,+,322.082169,16
322.0770217,HMDB0014618,Chlordiazepoxide,n/a,C16H14ClN3O,299.082539792,M+Na,+,322.071758,16
322.0770217,HMDB0173604,"2-[10-(methylamino)-6,15,17-trioxapentacyclo[9.7.0.0²,⁸.0⁵,⁷.0¹⁴,¹⁸]octadeca-1,3,8,10,12,14(18)-hexaen-12-yl]-2-oxoacetic acid",n/a,C18H13NO6,339.074287143,M+H-H2O,+,322.071587,17
322.0770217,HMDB0173603,"2-[10-(methylamino)-4,15,17-trioxapentacyclo[9.7.0.0²,⁸.0³,⁵.0¹⁴,¹⁸]octadeca-1,6,8,10,12,14(18)-hexaen-12-yl]-2-oxoacetic acid",n/a,C18H13NO6,339.074287143,M+H-H2O,+,322.071587,17
322.0770217,HMDB0173602,"2-[3-hydroxy-9-(methylamino)-14,16-dioxatetracyclo[8.7.0.0²,⁷.0¹³,¹⁷]heptadeca-1,3,5,7,9,11,13(17)-heptaen-11-yl]-2-oxoacetic acid",n/a,C18H13NO6,339.074287143,M+H-H2O,+,322.071587,17
322.0770217,HMDB0173601,"2-[5-hydroxy-9-(methylamino)-14,16-dioxatetracyclo[8.7.0.0²,⁷.0¹³,¹⁷]heptadeca-1(10),2,4,6,8,11,13(17)-heptaen-11-yl]-2-oxoacetic acid",n/a,C18H13NO6,339.074287143,M+H-H2O,+,322.071587,17
322.0770217,HMDB0173600,"2-[4-hydroxy-9-(methylamino)-14,16-dioxatetracyclo[8.7.0.0²,⁷.0¹³,¹⁷]heptadeca-1,3,5,7,9,11,13(17)-heptaen-11-yl]-2-oxoacetic acid",n/a,C18H13NO6,339.074287143,M+H-H2O,+,322.071587,17
322.0770217,HMDB0173596,"18-hydroxy-11-methyl-3,5-dioxa-11-azapentacyclo[10.7.1.0²,⁶.0⁸,²⁰.0¹⁴,¹⁹]icosa-1(19),2(6),7,12(20),13,15,17-heptaene-9,10-dione",n/a,C18H11NO5,321.063722458,M+H,+,322.070998,19
322.0770217,HMDB0173594,"17-hydroxy-11-methyl-3,5-dioxa-11-azapentacyclo[10.7.1.0²,⁶.0⁸,²⁰.0¹⁴,¹⁹]icosa-1(19),2(6),7,12(20),13,15,17-heptaene-9,10-dione",n/a,C18H11NO5,321.063722458,M+H,+,322.070998,19
322.0770217,HMDB0173595,"16-hydroxy-11-methyl-3,5-dioxa-11-azapentacyclo[10.7.1.0²,⁶.0⁸,²⁰.0¹⁴,¹⁹]icosa-1(20),2(6),7,12,14,16,18-heptaene-9,10-dione",n/a,C18H11NO5,321.063722458,M+H,+,322.070998,19
322.0770217,HMDB0173598,"11-methyl-3,5,16-trioxa-11-azahexacyclo[10.8.1.0²,⁶.0⁸,²¹.0¹⁴,²⁰.0¹⁵,¹⁷]henicosa-1(20),2(6),7,12(21),13,18-hexaene-9,10-dione",n/a,C18H11NO5,321.063722458,M+H,+,322.070998,19
322.0770217,HMDB0173597,"11-methyl-3,5,18-trioxa-11-azahexacyclo[10.8.1.0²,⁶.0⁸,²¹.0¹⁴,²⁰.0¹⁷,¹⁹]henicosa-1(20),2(6),7,12(21),13,15-hexaene-9,10-dione",n/a,C18H11NO5,321.063722458,M+H,+,322.070998,19
322.0770217,HMDB0015536,Imipenem,C06665,C12H17N3O4S,299.093976737,M+Na,+,322.083195,19
323.1628466,HMDB0146077,"1-(4-hydroxyphenyl)-7-phenylheptane-3,5-diol",n/a,C19H24O3,300.172544633,M+Na,+,323.161763,3
323.1628466,HMDB0060088,Thyrotropin releasing hormone,C03958,C19H24O3,300.172544634,M+Na,+,323.161763,3
323.1628466,HMDB0169559,"(2Z,6E,8E,10E,12Z,14E)-15-hydroxy-2,6,11-trimethylhexadeca-2,4,6,8,10,12,14-heptaenoic acid",n/a,C19H24O3,300.172544633,M+Na,+,323.161763,3
323.1628466,HMDB0137378,"(1E,4E)-1-(4-hydroxy-3-methoxyphenyl)dodeca-1,4,11-trien-3-one",n/a,C19H24O3,300.172544633,M+Na,+,323.161763,3
323.1628466,HMDB0015031,Testolactone,C02197,C19H24O3,300.172544634,M+Na,+,323.161763,3
323.1628466,HMDB0038684,Sageone,n/a,C19H24O3,300.172544634,M+Na,+,323.161763,3
323.1628466,HMDB0000010,2-Methoxyestrone,C05299,C19H24O3,300.172544634,M+Na,+,323.161763,3
323.1628466,HMDB0006768,"19-Oxoandrost-4-ene-3,17-dione",C05297 ,C19H24O3,300.172544634,M+Na,+,323.161763,3
323.1628466,HMDB0006772,Adrenosterone,C05285,C19H24O3,300.172544634,M+Na,+,323.161763,3
323.1628466,HMDB0011195,"DG(14:1(9Z)/22:4(7Z,10Z,13Z,16Z)/0:0)",n/a,C19H24O3,300.172544634,M+Na,+,323.161763,3
323.1628466,HMDB0039569,Ginsenoyne F,n/a,C19H24O3,300.172544634,M+Na,+,323.161763,3
323.1628466,HMDB0015097,Zaleplon,C07484,C17H15N5O,305.127660127,M+NH4,+,323.161483,4
323.1628466,HMDB0133470,"1,7-bis(3-methoxyphenyl)heptane-3,5-dione",n/a,C21H24O4,340.167459253,M+H-H2O,+,323.164759,6
323.1628466,HMDB0125851,"4-[1-hydroxy-3-(5-methoxy-2,2-dimethyl-2H-chromen-6-yl)propyl]phenol",n/a,C21H24O4,340.167459253,M+H-H2O,+,323.164759,6
323.1628466,HMDB0124921,"1-[2,4-dihydroxy-6-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-3-phenylpropan-1-one",n/a,C21H24O4,340.167459253,M+H-H2O,+,323.164759,6
323.1628466,HMDB0124820,3-[4-hydroxy-2-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-1-(3-hydroxyphenyl)propan-1-one,n/a,C21H24O4,340.167459253,M+H-H2O,+,323.164759,6
323.1628466,HMDB0030799,5-Deoxymyricanone,n/a,C21H24O4,340.167459256,M+H-H2O,+,323.164759,6
323.1628466,HMDB0036401,"2',4'-Dihydroxy-7-methoxy-8-prenylflavan",n/a,C21H24O4,340.167459256,M+H-H2O,+,323.164759,6
323.1628466,HMDB0036399,"2',7-Dihydroxy-4'-methoxy-8-prenylflavan",n/a,C21H24O4,340.167459256,M+H-H2O,+,323.164759,6
323.1628466,HMDB0034010,"4',7-Dihydroxy-2'-methoxy-3'-prenylisoflavan",n/a,C21H24O4,340.167459256,M+H-H2O,+,323.164759,6
323.1628466,HMDB0032737,"2,2-Bis[4-(2,3-epoxypropoxy)phenyl]propane",C14348,C21H24O4,340.167459256,M+H-H2O,+,323.164759,6
323.1628466,HMDB0031929,Zanthodioline,n/a,C16H19NO5,305.126322723,M+NH4,+,323.160146,8
323.1628466,HMDB0015607,Lucanthone,C11715,C20H24N2OS,340.16093409,M+H-H2O,+,323.158234,14
323.1628466,HMDB0014915,Propiomazine,C07405,C20H24N2OS,340.16093409,M+H-H2O,+,323.158234,14
323.1628466,HMDB0015204,Mequitazine,C12755,C20H22N2S,322.150369404,M+H,+,323.157645,16
330.1661206,HMDB0041906,Ibopamine,n/a,C17H25NO4,307.178358293,M+Na,+,330.167576,4
