query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
189.0522034,HMDB0180873,SCHEMBL978929,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0180874,SCHEMBL7737611,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0180872,"5-Allylbenzene-1,2,3-triol",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0240325,2-(4-Hydroxyphenyl)propionate,n/a,C9H9O3,165.05571773,M+Na,+,189.052212,0
189.0522034,HMDB0124925,(R)-3-hydroxy-3-phenylpropionic acid,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0167324,AKOS023569996,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0166615,"4-[(1Z)-3-hydroxyprop-1-en-1-yl]benzene-1,2-diol",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0166610,"3-(3,4-dihydroxyphenyl)propanal",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0125519,"4-ethenyl-6-methoxybenzene-1,3-diol",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0125525,"5-ethenyl-3-methoxybenzene-1,2-diol",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0125539,"4-ethenyl-2-methoxybenzene-1,3-diol",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0134035,3-hydroxy-3-(2-hydroxyphenyl)propanal,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0134033,"3-(2,5-dihydroxyphenyl)propanal",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0134034,2-hydroxy-3-(2-hydroxyphenyl)propanal,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0134032,"3-(2,3-dihydroxyphenyl)propanal",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0134038,"2-(3-hydroxyprop-1-en-1-yl)benzene-1,4-diol",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0134037,2-[3-(hydroxymethyl)oxiran-2-yl]phenol,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0134036,"3-(3-hydroxyprop-1-en-1-yl)benzene-1,2-diol",n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0137472,4-[(E)-2-hydroxyethenyl]-2-methoxyphenol,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0141765,"4-[(1E)-3-hydroxyprop-1-en-1-yl]benzene-1,2-diol",C12206,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0141766,4-[3-(hydroxymethyl)oxiran-2-yl]phenol,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0142136,2-(2-hydroxyphenyl)propanoic acid,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0166065,4-hydroxybenzyl acetate,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0032605,Methyl 2-methoxybenzoate,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0033752,3-(2-Hydroxyphenyl)propanoic acid,C01198,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0034243,Ipomeanine,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0040645,3-Hydroxy-1-(4-hydroxyphenyl)-1-propanone,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0032030,Guaicyl acetate,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0029665,Ethyl vanillin,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0034993,4-Methoxybenzyl formate,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0029817,Ethyl salicylate,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0005175,Homovanillin,C05581,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0032573,Ethylparaben,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0032639,Methyl 4-methoxybenzoate,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0031132,"3,4-Dihydroxyphenylacetone",n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0062026,703-23-1,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0059969,3-Methoxyphenylacetic acid,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0062590,Tropate,C01456,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0041683,4-Hydroxyphenyl-2-propionic acid,C03080,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0142137,2-hydroxy-2-phenylpropanoic acid,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0032138,"3,4-Dimethoxybenzaldehyde",C02201,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0002229,3-Phenoxypropionic acid,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0168657,Ethyl 3-hydroxybenzoate,n/a,C9H10O3,166.062994182,M+Na,+,189.052212,0
189.0522034,HMDB0000375,3-(3-Hydroxyphenyl)propanoic acid,C11457,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0000563,D-Phenyllactic acid,C05607,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0002199,Desaminotyrosine,C01744,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0000779,Phenyllactic acid,C01479,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0002072,4-Methoxyphenylacetic acid,n/a,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0000748,L-3-Phenyllactic acid,C05607,C9H10O3,166.062994186,M+Na,+,189.052212,0
189.0522034,HMDB0185611,"5-nitrobenzene-1,2,4-triol",n/a,C6H5NO5,171.016772265,M+NH4,+,189.050595,9
189.0522034,HMDB0185616,"5-hydroxy-5-nitrocyclohex-3-ene-1,2-dione",n/a,C6H5NO5,171.016772265,M+NH4,+,189.050595,9
189.0522034,HMDB0185609,4-NITROPYROGALLOL,n/a,C6H5NO5,171.016772265,M+NH4,+,189.050595,9
189.0522034,HMDB0185610,14416-24-1,n/a,C6H5NO5,171.016772265,M+NH4,+,189.050595,9
189.0522034,HMDB0185613,"2,4-dihydroxy-4-nitrocyclohexa-2,5-dien-1-one",n/a,C6H5NO5,171.016772265,M+NH4,+,189.050595,9
189.0522034,HMDB0035291,Isoplumbagin,n/a,C11H8O3,188.047344122,M+H,+,189.05462,13
189.0522034,HMDB0166096,"methyl 3-(hepta-1,3,5-triyn-1-yl)oxirane-2-carboxylate",n/a,C11H8O3,188.047344118,M+H,+,189.05462,13
189.0522034,HMDB0029472,Isoeugenitol,n/a,C11H10O4,206.057908808,M+H-H2O,+,189.055209,16
189.0522034,HMDB0029466,Eugenitol,n/a,C11H10O4,206.057908808,M+H-H2O,+,189.055209,16
189.0522034,HMDB0032952,Citropten,n/a,C11H10O4,206.057908808,M+H-H2O,+,189.055209,16
189.0522034,HMDB0036627,Eugenin,C20210,C11H10O4,206.057908808,M+H-H2O,+,189.055209,16
189.0522034,HMDB0030818,Scoparone,C09311,C11H10O4,206.057908802,M+H-H2O,+,189.055209,16
189.0522034,HMDB0136785,8-hydroxy-7-methoxy-6-methyl-2H-chromen-2-one,n/a,C11H10O4,206.057908802,M+H-H2O,+,189.055209,16
189.0522034,HMDB0136786,5-hydroxy-7-methoxy-6-methyl-2H-chromen-2-one,n/a,C11H10O4,206.057908802,M+H-H2O,+,189.055209,16
189.0522034,HMDB0181531,"3-methylnaphthalene-1,2,5,8-tetrol",n/a,C11H10O4,206.057908802,M+H-H2O,+,189.055209,16
189.0522034,HMDB0136784,6-(hydroxymethyl)-7-methoxy-2H-chromen-2-one,n/a,C11H10O4,206.057908802,M+H-H2O,+,189.055209,16
189.0522034,HMDB0035303,"3-Methoxy-4,5-methylenedioxycinnamaldehyde",n/a,C11H10O4,206.057908808,M+H-H2O,+,189.055209,16
189.0522034,HMDB0029775,Vinyl caffeate,n/a,C11H10O4,206.057908808,M+H-H2O,+,189.055209,16
189.0522034,HMDB0181534,"7-(hydroxymethyl)naphthalene-1,4,5-triol",n/a,C11H10O4,206.057908802,M+H-H2O,+,189.055209,16
189.0522034,HMDB0181532,"6-methylnaphthalene-1,2,4,8-tetrol",n/a,C11H10O4,206.057908802,M+H-H2O,+,189.055209,16
189.0522034,HMDB0181533,"7-methylnaphthalene-1,2,4,5-tetrol",n/a,C11H10O4,206.057908802,M+H-H2O,+,189.055209,16
189.0522034,HMDB0129368,1-(6-hydroxy-4-methoxy-1-benzofuran-5-yl)ethan-1-one,n/a,C11H10O4,206.057908802,M+H-H2O,+,189.055209,16
189.0522034,HMDB0036187,2-[(2-Furanylmethyl)thio]-6-methylpyrazine,n/a,C10H10N2OS,206.051383642,M+H-H2O,+,189.048684,19
189.0522034,HMDB0032414,2-Methyl-3 or 5 or 6-(furfurylthio)pyrazine (mixture of isomers),n/a,C10H10N2OS,206.051383642,M+H-H2O,+,189.048684,19
204.1384842,HMDB0014410,Crotamiton,n/a,C13H17NO,203.131014171,M+H,+,204.13829,1
204.1384842,HMDB0151779,(2Z)-2-(phenylmethylidene)hex-5-enal,n/a,C13H14O,186.104465071,M+NH4,+,204.138288,1
204.1384842,HMDB0030931,"(E)-2-Tridecene-4,6,8-triyn-1-ol",n/a,C13H14O,186.10446507,M+NH4,+,204.138288,1
204.1384842,HMDB0038526,"(all-E)-3,5,7-Tridecatriene-9,11-diyn-1-ol",n/a,C13H14O,186.10446507,M+NH4,+,204.138288,1
204.1384842,HMDB0060850,"N,N,O-Tridesmethyltramadol",n/a,C13H19NO2,221.141578857,M+H-H2O,+,204.138879,2
204.1384842,HMDB0030305,Dioscorine,C10142,C13H19NO2,221.141578857,M+H-H2O,+,204.138879,2
204.1384842,HMDB0037896,5-Butyl-4-methyl-2-propyloxazole,n/a,C11H19NO,181.146664235,M+Na,+,204.135882,13
204.1384842,HMDB0032273,N-Ethyl trans-2-cis-6-nonadienamide,C06551,C11H19NO,181.146664235,M+Na,+,204.135882,13
204.1384842,HMDB0037889,5-Ethyl-4-methyl-2-pentyloxazole,n/a,C11H19NO,181.146664235,M+Na,+,204.135882,13
204.1384842,HMDB0037897,4-Ethyl-5-methyl-2-pentyloxazol,n/a,C11H19NO,181.146664235,M+Na,+,204.135882,13
204.1384842,HMDB0037890,"4-Hexyl-2,5-dimethyloxazole",n/a,C11H19NO,181.146664235,M+Na,+,204.135882,13
204.1384842,HMDB0037895,"2-Hexyl-4,5-dimethyloxazole",n/a,C11H19NO,181.146664235,M+Na,+,204.135882,13
204.1384842,HMDB0037894,2-Butyl-5-methyl-4-propyloxazole,n/a,C11H19NO,181.146664235,M+Na,+,204.135882,13
204.1384842,HMDB0037891,"2-Butyl-4,5-diethyloxazole",n/a,C11H19NO,181.146664235,M+Na,+,204.135882,13
204.1384842,HMDB0032205,cis- and trans-L-Mercapto-p-menthan-3-one,n/a,C10H18OS,186.107835888,M+NH4,+,204.141659,16
204.1384842,HMDB0037385,8-Mercapto-p-menthan-3-one,n/a,C10H18OS,186.107835888,M+NH4,+,204.141659,16
242.0116367,HMDB0060002,Indole-3-carboxilic acid-O-sulphate,n/a,C9H7NO5S,241.004493029,M+H,+,242.011769,1
242.0116367,HMDB0240658,(2-hydroxyquinolin-8-yl)oxidanesulfonic acid,n/a,C9H7NO5S,241.004493503,M+H,+,242.01177,1
242.0116367,HMDB0240657,8-hydroxy-quinolinol-sulfate,n/a,C9H7NO5S,241.004493503,M+H,+,242.01177,1
242.0116367,HMDB0006512,3-Mercaptolactate-cysteine disulfide,n/a,C6H11NO5S2,241.007863847,M+H,+,242.01514,14
242.0116367,HMDB0169467,"3,4-dihydroxy-3-methyl-N-(sulfooxy)pentanimidothioic acid",n/a,C6H13NO6S2,259.018429491,M+H-H2O,+,242.015729,17
242.0116367,HMDB0169468,3-hydroxy-3-(hydroxymethyl)-N-(sulfooxy)pentanimidothioic acid,n/a,C6H13NO6S2,259.018429491,M+H-H2O,+,242.015729,17
242.0116367,HMDB0169469,"3,5-dihydroxy-3-methyl-N-(sulfooxy)pentanimidothioic acid",n/a,C6H13NO6S2,259.018429491,M+H-H2O,+,242.015729,17
242.0116367,HMDB0172924,2-amino-3-{[2-(sulfooxy)propyl]sulfanyl}propanoic acid,n/a,C6H13NO6S2,259.018429491,M+H-H2O,+,242.015729,17
242.0116367,HMDB0172927,2-amino-3-{[3-(sulfooxy)propyl]sulfanyl}propanoic acid,n/a,C6H13NO6S2,259.018429491,M+H-H2O,+,242.015729,17
323.221956,HMDB0185973,"(2S,15S)-14,17-dihydroxy-15-(hydroxymethyl)-2-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0154833,"(2R,15S)-5,17-dihydroxy-2-(hydroxymethyl)-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0185972,"(2R,15S)-14,17-dihydroxy-2-(hydroxymethyl)-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0185970,"(2S,15S)-8,14,17-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0159845,"(1S,2R,10S,11S,15S)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-ene-5,13,14,17-tetrol",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0156607,"(2S,15R)-5,13-dihydroxy-2-(hydroxymethyl)-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-3-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0156608,"(2S,15S)-5,13-dihydroxy-15-(hydroxymethyl)-2-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-3-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0156606,"(2R,15R)-5,8,13-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-3-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0154834,"(2S,15S)-5,17-dihydroxy-15-(hydroxymethyl)-2-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0154832,"(2S,15S)-5,13,17-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0154831,"(2S,15S)-5,8,17-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0154830,"(2S,15S)-5,9-dihydroxy-15-(hydroxymethyl)-2-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0154829,"(2R,15S)-5,9-dihydroxy-2-(hydroxymethyl)-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0154827,"(2R,15S)-5,8,9-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0154828,"(2S,15S)-5,9,13-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0185971,"(2S,15S)-13,14,17-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-one",n/a,C19H30O4,322.214409446,M+H,+,323.221685,1
323.221956,HMDB0033615,(S)-[8]-Gingerol,C17495,C19H30O4,322.214409448,M+H,+,323.221685,1
323.221956,HMDB0011531,MG(0:0/14:1(9Z)/0:0),n/a,C17H32O4,300.230059512,M+Na,+,323.219278,8
323.221956,HMDB0011562,MG(14:1(9Z)/0:0/0:0),n/a,C17H32O4,300.230059512,M+Na,+,323.219278,8
323.221956,HMDB0166494,hexadecan-2-yl hydrogen sulfate,n/a,C16H34O4S,322.217780749,M+H,+,323.225057,10
323.221956,HMDB0166496,"1-Hexadecanol, hydrogen sulfate",n/a,C16H34O4S,322.217780749,M+H,+,323.225057,10
339.2681714,HMDB0060117,"Tetracosahexaenoic acid, n-3",n/a,C24H36O2,356.271530396,M+H-H2O,+,339.26883,2
339.2681714,HMDB0002007,Tetracosahexaenoic acid,n/a,C24H36O2,356.271530396,M+H-H2O,+,339.26883,2
339.2681714,HMDB0013025,"6,9,12,15,18,21-Tetracosahexaenoic acid",n/a,C24H36O2,356.271530399,M+H-H2O,+,339.26883,2
339.2681714,HMDB0036330,Homodihydrocapsaicin,n/a,C19H31NO3,321.230393863,M+NH4,+,339.264217,12
339.2681656,HMDB0060117,"Tetracosahexaenoic acid, n-3",n/a,C24H36O2,356.271530396,M+H-H2O,+,339.26883,2
339.2681656,HMDB0002007,Tetracosahexaenoic acid,n/a,C24H36O2,356.271530396,M+H-H2O,+,339.26883,2
339.2681656,HMDB0013025,"6,9,12,15,18,21-Tetracosahexaenoic acid",n/a,C24H36O2,356.271530399,M+H-H2O,+,339.26883,2
339.2681656,HMDB0036330,Homodihydrocapsaicin,n/a,C19H31NO3,321.230393863,M+NH4,+,339.264217,12
355.2639093,HMDB0013627,Cervonoyl ethanolamide,C13828,C24H36O3,372.266445018,M+H-H2O,+,355.263745,0
355.2639093,HMDB0041301,"(3R, 6'Z)-3,4-Dihydro-8-hydroxy-3-(6-pentadecenyl)-1H-2-benzopyran-1-one",n/a,C24H36O3,372.266445018,M+H-H2O,+,355.263745,0
355.2639093,HMDB0014629,Nabilone,n/a,C24H36O3,372.266445018,M+H-H2O,+,355.263745,0
355.2639093,HMDB0156539,"4-[(1S,2R,10S,11S,15R)-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-14-yl]pentanoic acid",n/a,C24H36O3,372.266445019,M+H-H2O,+,355.263745,0
355.2639093,HMDB0159326,"4-[(1S,2S,10S,11S,15R)-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-8-en-14-yl]pentanoic acid",n/a,C24H36O3,372.266445019,M+H-H2O,+,355.263745,0
355.2639093,HMDB0158258,"4-[(2S,15S)-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pent-4-enoic acid",n/a,C24H36O3,372.266445019,M+H-H2O,+,355.263745,0
355.2639093,HMDB0039760,"1,1'-[1,12-Dodecanediylbis(oxy)]bisbenzene",n/a,C24H34O2,354.255880332,M+H,+,355.263156,2
355.2639093,HMDB0185130,"(13Z,16Z,19Z)-docosa-13,16,19,21-tetraenoic acid",n/a,C22H36O2,332.271530399,M+Na,+,355.260748,9
355.2639093,HMDB0062725,"ethyl (5Z,8Z,14Z)-icosa-5,8,11,14-tetraenoate",n/a,C22H36O2,332.271530399,M+Na,+,355.260748,9
355.2639093,HMDB0038910,"2-Methyl-5-(8-pentadecenyl)-1,3-benzenediol",n/a,C22H36O2,332.271530396,M+Na,+,355.260748,9
355.2639093,HMDB0035676,1-Hydroxy-1-phenyl-3-hexadecanone,n/a,C22H36O2,332.271530396,M+Na,+,355.260748,9
355.2639093,HMDB0035677,3-Hydroxy-1-phenyl-1-hexadecanone,n/a,C22H36O2,332.271530396,M+Na,+,355.260748,9
355.2639093,HMDB0002226,Adrenic acid,C16527,C22H36O2,332.271530396,M+Na,+,355.260748,9
355.2639093,HMDB0062580,Adrenic acid,C16527,C22H36O2,332.271530396,M+Na,+,355.260748,9
356.2673847,HMDB0184508,"[(2S,15S)-14-(4-carboxybut-1-en-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxidanyl",n/a,C24H37O3,373.274270051,M+H-H2O,+,356.27157,12
356.2673847,HMDB0156540,"[(1S,2R,10S,11S,15R)-14-(4-carboxybutan-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-5-yl]oxidanyl",n/a,C24H37O3,373.274270051,M+H-H2O,+,356.27157,12
357.2791616,HMDB0240359,3-Oxo-5beta-cholanate,n/a,C24H37O3,373.274818631,M+H-H2O,+,357.279395,1
357.2791616,HMDB0184493,"4-[(1S,2S,7S,10R,11S,14R,15S)-9-hydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pent-4-enoic acid",n/a,C24H38O3,374.282095084,M+H-H2O,+,357.279395,1
357.2791616,HMDB0184482,"4-[(1S,2S,7S,11S,14R,15R)-2,15-dimethyl-9-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pentanoic acid",n/a,C24H38O3,374.282095084,M+H-H2O,+,357.279395,1
357.2791616,HMDB0184312,"4-[(1S,2S,7S,10R,11S,14R,15S)-16-hydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pent-4-enoic acid",n/a,C24H38O3,374.282095084,M+H-H2O,+,357.279395,1
357.2791616,HMDB0161169,"4-[(1S,2S,7S,10R,11S,15R)-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pentanoic acid",n/a,C24H38O3,374.282095084,M+H-H2O,+,357.279395,1
357.2791616,HMDB0158249,"4-[(2S,15S)-5-hydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pent-4-enoic acid",n/a,C24H38O3,374.282095084,M+H-H2O,+,357.279395,1
357.2791616,HMDB0038522,2-(10-Heptadecenyl)-6-hydroxybenzoic acid,n/a,C24H38O3,374.282095082,M+H-H2O,+,357.279395,1
357.2791616,HMDB0041453,D8'-Merulinic acid C,n/a,C24H38O3,374.282095082,M+H-H2O,+,357.279395,1
357.2791616,HMDB0000308,3b-Hydroxy-5-cholenoic acid,n/a,C24H38O3,374.282095082,M+H-H2O,+,357.279395,1
357.2791616,HMDB0060117,"Tetracosahexaenoic acid, n-3",n/a,C24H36O2,356.271530396,M+H,+,357.278806,1
