query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
654.3317322,HMDB0165879,"1-(7-hydroxy-1-{[4-hydroxy-3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165880,"1-(7-{2-hydroxy-5-[(7-hydroxy-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0170735,"1-(7-{5-[(6,7-dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-hydroxyphenoxy}-6-hydroxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0170737,"1-(7-{5-[(6,7-dimethoxy-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-hydroxyphenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0166008,"2-hydroxy-1-(7-{3-[(7-hydroxy-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]phenoxy}-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165977,"1-(7-hydroxy-1-{[3-({3-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165978,"1-(4,7-dihydroxy-6-methoxy-1-{[3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165999,"1-{[3-({2-acetyl-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-7-yl}oxy)phenyl]methyl}-7-hydroxy-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165985,"1-(7-hydroxy-1-{[3-({1-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165984,"1-(7-hydroxy-1-{hydroxy[3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165976,"1-(3,7-dihydroxy-6-methoxy-1-{[3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165983,"1-(7-hydroxy-1-{[3-({1-[hydroxy(4-methoxyphenyl)methyl]-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165980,"1-(7,8-dihydroxy-6-methoxy-1-{[3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165981,"1-(7-hydroxy-1-{[3-({8-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165982,"2-hydroxy-1-(7-hydroxy-6-methoxy-1-{[3-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
654.3317322,HMDB0165979,"1-(7-hydroxy-1-{[3-({4-hydroxy-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)phenyl]methyl}-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-2-yl)ethan-1-one",n/a,C39H45N2O7,653.322676797,M+H,+,654.329953,3
655.3347516,HMDB0177535,"6-[(2-{[14-ethoxy-13-formyl-7,10-dimethyl-4-(propan-2-yl)-3-oxatetracyclo[8.5.0.0²,⁴.0²,⁷]pentadecan-11-yl]oxy}-4,5-dihydroxyoxan-3-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H52O14,672.335706354,M+H-H2O,+,655.333006,3
655.3347516,HMDB0177543,"6-{[14-ethoxy-7,10-dimethyl-4-(propan-2-yl)-11-[(3,4,5-trihydroxyoxan-2-yl)oxy]-3-oxatetracyclo[8.5.0.0²,⁴.0²,⁷]pentadec-12-en-13-yl]methoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H52O14,672.335706354,M+H-H2O,+,655.333006,3
655.3347516,HMDB0177537,"6-[(6-{[14-ethoxy-13-formyl-7,10-dimethyl-4-(propan-2-yl)-3-oxatetracyclo[8.5.0.0²,⁴.0²,⁷]pentadecan-11-yl]oxy}-4,5-dihydroxyoxan-3-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H52O14,672.335706354,M+H-H2O,+,655.333006,3
655.3347516,HMDB0177545,"6-[(2-{[14-ethoxy-13-(hydroxymethyl)-7,10-dimethyl-4-(propan-2-yl)-3-oxatetracyclo[8.5.0.0²,⁴.0²,⁷]pentadec-12-en-11-yl]oxy}-3,5-dihydroxyoxan-4-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H52O14,672.335706354,M+H-H2O,+,655.333006,3
655.3347516,HMDB0177544,"6-[(2-{[14-ethoxy-13-(hydroxymethyl)-7,10-dimethyl-4-(propan-2-yl)-3-oxatetracyclo[8.5.0.0²,⁴.0²,⁷]pentadec-12-en-11-yl]oxy}-4,5-dihydroxyoxan-3-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H52O14,672.335706354,M+H-H2O,+,655.333006,3
655.3347516,HMDB0177546,"6-[(6-{[14-ethoxy-13-(hydroxymethyl)-7,10-dimethyl-4-(propan-2-yl)-3-oxatetracyclo[8.5.0.0²,⁴.0²,⁷]pentadec-12-en-11-yl]oxy}-4,5-dihydroxyoxan-3-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H52O14,672.335706354,M+H-H2O,+,655.333006,3
655.3347516,HMDB0177536,"6-[(2-{[14-ethoxy-13-formyl-7,10-dimethyl-4-(propan-2-yl)-3-oxatetracyclo[8.5.0.0²,⁴.0²,⁷]pentadecan-11-yl]oxy}-3,5-dihydroxyoxan-4-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C33H52O14,672.335706354,M+H-H2O,+,655.333006,3
655.3347516,HMDB0173692,"4-{[2-({14-acetyl-13-hydroxy-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl}sulfanyl)-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl]-C-hydroxycarbonimidoyl}-2-aminobutanoic acid",n/a,C31H47N3O9S,637.303301279,M+NH4,+,655.337124,4
655.3347516,HMDB0173693,"4-{[2-({14-acetyl-14-hydroxy-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-13-yl}sulfanyl)-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl]-C-hydroxycarbonimidoyl}-2-aminobutanoic acid",n/a,C31H47N3O9S,637.303301279,M+NH4,+,655.337124,4
655.3347516,HMDB0039454,Argenteane,n/a,C40H46O8,654.319268448,M+H,+,655.326544,13
656.3356748,HMDB0166014,"2-({2-acetyl-6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-7-yl}oxy)-4-hydroxy-4-[(7-hydroxy-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]cyclohexan-1-one",n/a,C39H49N2O8,673.348891546,M+H-H2O,+,656.346192,16
656.3356748,HMDB0165988,"4-[(2-acetyl-7-hydroxy-6-methoxy-2-methyl-1,2,3,4-tetrahydro-2λ⁵-isoquinolin-1-yl)methyl]-4-hydroxy-2-({6-methoxy-1-[(4-methoxyphenyl)methyl]-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-yl}oxy)cyclohexan-1-one",n/a,C39H49N2O8,673.348891546,M+H-H2O,+,656.346192,16
659.2872269,HMDB0143644,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(4-{4-[2-(dimethylamino)ethoxy]phenyl}-3,4-diphenylbut-3-en-1-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C36H44N4O7S,676.293070947,M+H-H2O,+,659.290371,5
660.2895569,HMDB0173692,"4-{[2-({14-acetyl-13-hydroxy-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl}sulfanyl)-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl]-C-hydroxycarbonimidoyl}-2-aminobutanoic acid",n/a,C31H47N3O9S,637.303301279,M+Na,+,660.292519,4
660.2895569,HMDB0173693,"4-{[2-({14-acetyl-14-hydroxy-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-13-yl}sulfanyl)-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl]-C-hydroxycarbonimidoyl}-2-aminobutanoic acid",n/a,C31H47N3O9S,637.303301279,M+Na,+,660.292519,4
660.2895569,HMDB0041431,"(E,E)-4,4''-Bi(N-4-hydroxycinnamoylserotonin)",n/a,C38H34N4O6,642.24783484,M+NH4,+,660.281658,12
678.3251973,HMDB0164570,"4-({2-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-1-hydroxy-4-methylpentylidene}amino)-5,8-dihydroxy-7-(2-methylpropyl)-3-(propan-2-yl)-2-oxa-6,9-diazabicyclo[10.2.2]hexadeca-1(14),5,8,12,15-pentaene-10-carboxylic acid",n/a,C33H49N3O13,695.32653865,M+H-H2O,+,678.323839,2
