"","metaboliteID","PC5","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"11",830,-0.033856405970112,223.063935152124,223.063184226168,223.064985391867,1132.15500000002,1130.81700000002,1135.51,27,7,10,10,166597.68735968,51204.5070297537,36459.5453635434,36755.3036165482,38386.609280306,39146.9087684853,41899.3176270979,16710.9324074732,23805.5414892114,17462.5986055835,16266.8821120523,14466.0303070449,12226.1979007169,12513.8553332959,11772.6455118108,15431.2664121804,13831.5431537718,16433.8552190079,19051.4918762008,18076.7196804279,16260.4762781616,18494.1353803225,14861.7239995717,16626.3693828247,20108.7188543497,17001.4201899009,12439.0317426922
"12",847,-0.0336930630746633,226.951986745611,226.951534340189,226.952896084662,73.23399999998,71.95200000002,77.84,27,7,10,10,1544418.14474087,1519738.3090979,1508345.77049765,1471087.31535021,1464489.21281795,1436036.7606254,1457306.08873313,1578420.9683983,1492931.22445446,1466561.13931758,1481454.59314274,1575677.13127195,1410159.22374918,1113447.27788141,1599536.05185088,1374923.53471158,1452170.53482315,1639000.09498527,1557007.98607608,1558549.36548352,1564463.42630877,1438141.6706341,1444681.24751097,1380108.7497088,1486613.41820998,1498753.00255119,1451949.10279331
"13",853,-0.0360456301641311,227.955125266668,227.954571275913,227.956109056199,73.23399999998,71.95200000002,77.84,27,7,10,10,47845.7515134317,44164.3553991159,44592.8985915209,44210.5543226433,43469.773689859,43250.9334443419,44326.4230128895,48297.2408336812,45351.1339202263,43591.2356381086,44404.9160602152,46557.4788393428,42319.1925509318,33083.4324207528,46066.525248722,43110.2204245152,42952.651024059,48226.0234100921,50264.445012363,48017.2443113292,47811.9333247181,43318.8150754894,44085.6283385597,41293.7577483016,45107.585653407,44333.0971572243,43543.0892205256
"14",859,-0.0352718493233846,228.956137019366,228.955418812536,228.957072332979,73.23399999998,71.95200000002,77.08299999998,27,7,10,10,15639.4579283121,15970.062331335,15376.10013817,15926.7771500953,15050.1305770555,14391.2106729737,16280.3552531616,16577.6116391216,16195.4890137586,15367.805296725,15943.2000660003,17420.0952902823,14507.4390613211,12194.5158967542,16895.724910618,14555.2020732849,15186.3977786552,17627.736406929,16280.0493723787,17252.3943170599,17029.269674142,15119.8793324456,15392.4565428806,14432.7376740367,15135.894946942,15740.0867074382,15547.7261109608
"15",886,-0.030197859011418,234.990146687607,234.989745137158,234.991013023255,121.881,116.62399999998,152.903,29,7,10,10,74955.4317831936,39866.3898797837,75619.0561238096,42245.711803206,78606.1329923243,78218.0437762199,74433.8695406231,75317.9991434035,90743.0774313303,84181.7342019364,81581.9430745228,81767.391322214,63333.8435768566,45253.7364983395,22755.7127653971,74961.5430590951,25684.2245032578,88876.4172210366,80544.4204295904,85080.497882092,74473.9848958558,91058.1607677806,79055.6862048663,70978.0764179784,88458.7840964719,78576.223156456,28864.5023455486
"16",892,-0.0357993442590476,238.092051424759,238.091154545334,238.09315068269,83.74800000002,82.35299999998,85.50799999998,13,5,3,5,13785.6852799072,13862.3057543518,13698.7616654626,12904.5096460905,11087.2406744455,11685.2539111491,12262.5402635003,6335.64698462981,13966.9825110652,10602.0108076619,5750.08190684364,16778.2646004689,6668.09809150846,8556.23476631875,11482.7101303796,7725.70030818889,4624.55619374014,15691.0612547919,12039.0941324325,9404.46394067017,7008.79398712433,12316.3852329178,6167.48319205963,15242.5148738316,12705.9162142365,7305.87484227946,7756.18521448868
"17",894,-0.0363104728467746,239.089630242523,239.088979662952,239.090365407121,721.7855,720.76500000002,722.74600000002,26,7,9,10,22927.7003287584,16857.7880804699,14101.1360826416,12291.070796633,12550.3794762137,11810.463126893,11154.9515321701,18169.4057630115,23946.0552470187,18390.5195518678,17050.1778912213,14910.3211974257,9276.31023786697,16632.9048186556,5869.91704881191,14183.0727685948,11468.4866807255,27082.4221706877,21500.77809983,22453.8266736396,17501.4759430385,24006.3944502876,15577.7530031234,19331.4647311748,21972.6074179832,13636.0179546968,8922.76484901871
"18",895,-0.0317281506108573,239.106075655744,239.105582973209,239.106769628899,82.80699999998,82.50699999998,83.17599999998,7,7,0,0,45821.2330254244,52741.2945858093,54372.2724256246,52615.0721544413,55825.6308163261,52085.1804137146,54864.4915572984,134.452546678139,681.42810248794,838.378573012339,0,1544.71859474205,0,155.755999611356,794.162225573334,0,0,928.666589690165,489.015106361911,304.478767114829,155.081124560653,587.908969441248,0,1038.6365753109,841.365246698424,0,0
"19",900,-0.0306678683213521,240.050494304001,240.049665168412,240.050965356686,420.9945,397.11,423.18199999998,24,7,2,6,21752.7768893516,21867.5593031861,27090.2455572735,25666.9733874264,22559.920434491,19001.7217145072,17099.1513490463,15012.6803572845,15359.3713964523,17553.0099932679,2528.90125450402,64026.2410238094,1926.99012227364,3925.67505685979,272.315791271235,12733.9192097006,1048.7189283234,96273.3092447457,12907.2842508527,12680.2213478368,21284.1077959953,21574.1867540304,11816.5187305959,34089.6577762689,52864.4487098542,20281.3627237218,4522.61083173278
"20",948,-0.031079706474435,249.155914284063,249.155491676876,249.156858637709,86.50400000002,85.359,91.783,27,7,10,10,192953.296010274,189631.577123601,174699.354097918,174341.062355021,165307.091470124,168232.668310394,177078.812621891,271601.425305428,220814.240104826,237550.830443152,182184.621544991,193985.836917898,146831.875087805,213801.794585657,155400.905776558,183779.337940938,149159.87958523,235524.185253721,231305.730769261,203356.135984931,144396.691333139,225472.618645572,143818.589840813,208422.324742288,143430.252441223,186590.078609711,160533.266098469
"21",952,-0.0319959696640284,250.158665224499,250.157940101996,250.159811203377,86.48900000001,85.359,92.58000000002,24,6,9,9,18489.5168910062,18103.844502092,17265.0976482258,16848.3397772666,16838.7309477821,15925.9313183798,18110.8727725884,26349.6006630772,21563.4282876019,24256.9929153038,18756.3414981944,19500.5066024464,14768.3752496416,21061.6129348601,16156.7120188626,17508.3061821699,16941.2674947434,23381.23277189,26493.0847065009,18980.3344397475,15599.1934200033,21185.1579895846,13644.5233494163,20953.4973551052,13999.8263186336,18566.3680303364,15071.2338557007
"22",963,-0.0337625584849967,252.107945828609,252.107413797879,252.109232596394,83.90500000002,83.01899999998,88.636,27,7,10,10,29976.9423033348,29955.8932805287,33752.7549791099,29577.727722806,29341.0650783095,26411.3511468657,26244.4791275024,10903.1929708307,28639.2065349368,27303.2312027655,21504.4091841437,24930.6882935486,9681.69791244508,14665.1225887608,17625.5054319235,17283.8137903518,10034.2661702587,24153.7398372163,29928.0032428319,21306.1467884966,18106.4124937821,26256.261874778,20623.6014817117,35502.8469632422,28644.5942400801,10028.9396752375,16772.5094113248
"23",990,-0.0354712894643133,260.074600524709,260.073658403233,260.075923304973,81.90700000002,81.029,84.73199999998,21,7,6,8,23945.9530074599,23902.628996263,23053.1994733603,22172.079206644,23111.1977617948,20366.9800639922,19829.6300093071,15642.180940469,21258.389777267,17035.1737211715,10412.3765857969,33613.9712525014,11745.3787105742,12807.9466392441,15771.6092563324,11623.5566424772,8969.47336937308,27655.1623806867,19633.3091339549,14193.008454018,11748.2748903864,19689.5950067325,12549.1575714962,26119.3072367867,19019.2734131505,15660.6420739216,13397.8401498829
"24",1005,-0.0355401209808158,262.237622743249,262.236828856662,262.238270740375,939.44100000002,938.79400000002,940.129,15,6,4,5,8704.68544139216,8579.84865542075,7830.15700499221,7544.51440063768,7862.42818152631,7488.68469096933,7474.26246531361,8279.7384564645,7887.64238483406,7956.21424309909,7790.75194078985,7381.7617535188,7107.81448823852,7041.65762878419,7728.47213052991,7407.12100020757,7423.16601131513,8864.07249850516,8233.7711588236,7302.31895989906,8107.47603812111,8328.85162808665,7314.38469090026,7543.81034752547,7406.23784734415,7102.44189764502,7265.42159911578
"25",1047,-0.0349317473433352,271.137574607603,271.137216471837,271.13876683622,85.9055,84.69199999998,91.783,14,1,7,6,16027.9892508545,15209.4820674737,15258.9090055096,14735.8509585899,13535.4070409569,14196.8484280932,13653.8817648729,8676.92991210939,21583.6736381386,16829.4757156448,18455.3183630823,22607.6432291565,8048.85025204319,8263.1323560268,10143.5261010843,11893.2266408615,8242.29511995434,26603.2914264679,15150.5641567383,14915.8503525925,5437.68954184678,15580.0912036381,8071.43111111125,15924.545752129,12078.6809533086,12007.9220480814,8706.16545596746
"26",1161,-0.039197453698076,294.939310639819,294.938733465212,294.940316776425,73.18099999998,71.95200000002,77.84,27,7,10,10,313822.013056126,311022.920825367,301834.330225178,297289.61282753,282559.067689086,280595.747118653,282403.233349369,321795.493612855,301509.849789162,290647.209921168,285870.280669524,309706.709215809,275422.777730182,227561.101170421,339837.461335071,266751.621489458,275652.176720309,333994.247141098,321050.431568242,313400.709684911,311839.726728976,285791.085040075,288171.505365888,280193.022760064,283963.357291658,286963.659995613,282299.479374032
"27",1172,-0.0364808159277668,295.942594675842,295.941577124878,295.943517601489,73.1305,71.803,77.84,26,7,9,10,14701.8925544551,14686.9434134864,14403.5398100985,13504.4622217145,13223.6500763349,12401.3179665309,13216.3987358703,14944.0843380633,13818.8791391169,13317.4002952881,13365.4732461263,15082.8762626241,12539.4981453756,10399.7920967451,15880.6094158893,12313.9865476042,12730.6012107053,15162.1306646489,14357.2763492279,14639.8004945119,14126.3887467346,13526.2878802025,13437.95580432,13236.4928489011,12518.2206497455,12875.132652838,12707.0257691981
"28",1232,-0.0356841186323281,309.165830456338,309.164707549924,309.166522312629,66.54899999999,65.89199999998,67.21600000002,12,4,4,4,12537.4869583565,11779.5789249383,11394.770265288,10963.6189534908,9139.06032688129,9012.46849336037,9463.70705438904,11624.7452707144,14008.0675529367,11905.4182823743,6523.33680194325,8263.687447066,4682.40079726045,6649.30247699445,5226.12433847275,10745.5987316428,3703.35874078979,8301.13750577345,16165.0953419188,11340.4033313489,8788.90485233782,12145.3976286013,7750.21430138658,9004.57530636153,10385.7558376733,3742.9797321634,7708.63505848446
"29",1302,-0.0338852973350537,325.021383606006,325.020618931339,325.022964663154,121.5405,118.02800000002,152.903,30,7,6,9,18035.3948941612,16695.6532790445,18581.5292539689,17633.4764805838,18638.7493367362,17161.7980056258,16762.5680532733,30746.9052850108,41754.8891782342,20657.6960432595,18653.9093312047,34883.3796418997,14022.0771621448,15665.7225217865,10064.424696779,17640.4939740812,9740.43359890117,18239.1357977153,36698.6486229775,21302.0044679473,15806.8033826659,25072.2205290375,17678.4588218829,36066.8910227532,41844.1716547239,16899.6242869699,12264.1427395148
"30",1430,-0.0326510740804306,362.927030929253,362.926325663062,362.928110613162,72.84499999998,71.803,77.84,27,7,10,10,460689.04508537,448804.20886011,447335.754295669,426502.738167821,423372.846991899,416576.306952076,419887.150740796,464029.378771401,430973.03816133,416012.502052097,424690.653098264,465433.867696714,407766.740344424,322238.395375658,526769.695837451,389850.445905674,411964.562276167,489069.682374625,461386.564301455,459493.094030988,456493.5733934,413148.586419768,419800.987313403,397632.06063446,416901.916807118,430079.904900676,417892.311471783
"31",1435,-0.0330873806524419,363.930152332482,363.929146794395,363.931652790252,72.57200000002,71.803,77.08299999998,27,7,10,10,24845.3812144044,24750.884591754,23767.517518237,22308.733656738,22466.1776160851,22076.0265519486,22268.9404223527,25128.2235535199,24020.0952791239,23310.6965789185,22903.3401010903,23864.078643926,21785.971885432,17057.9376332347,27559.658406177,21771.8632290631,22976.9685051222,26581.6960256627,25394.7372136788,24612.5471270396,24713.8119592183,22006.1855597928,23267.1438665515,22718.5701093648,21787.206718353,23702.2581036749,22833.9961532348
"32",1544,-0.0331118409025693,393.926627886467,393.925256557029,393.928360915926,609.36700000002,608.67500000002,609.86900000002,20,7,7,6,20419.8024931876,18231.4173235595,15374.6922968722,18020.8469899819,19558.6660526376,14773.8805216217,18855.3889322947,35284.4167597454,18857.4029023198,15650.8774488595,9423.32066820953,27798.8295474039,8616.88249308542,7308.17967324328,1333.37800829033,16592.9731573645,8834.68842598672,26729.0631640018,24071.3025421442,21457.7408715438,16642.2761733582,10656.5905040805,11013.8810008653,14326.4497995066,15087.9834408537,20692.0735409979,20759.1652512774
"33",1548,-0.0400031395308137,394.346920926428,394.34611047539,394.348460811546,1855.6885,1855.01900000002,1858.362,20,5,7,8,20886.2502571349,17991.7854236677,15936.576583681,14880.8492623481,17588.0143891062,8053.56388905534,12140.5472237657,18811.5943810975,17241.8637056929,15566.0230213893,15268.335459983,17156.3017668344,15719.6434528303,11940.8711981117,14834.5931238263,9775.54713616414,11096.17153925,20289.0361791893,18276.7375066635,18163.3269870238,17623.6981610845,15454.2930377175,14109.5618088736,14716.7624001541,14246.7648226971,11995.1803488071,10729.7459475226
"34",1699,-0.0341228253720327,430.91460196245,430.913713767702,430.915955860196,72.56900000002,71.803,77.84,27,7,10,10,486259.299565168,473511.008626539,458529.062639544,447400.473512846,440577.281119469,429070.592214448,438251.047508602,493421.530216002,455654.870358765,434112.177734549,444500.065028782,491737.679474248,423487.835717552,325029.461107475,559156.667966488,401670.847143807,427821.482410937,525172.970552039,487472.543945181,482450.027878261,476460.568758194,428221.322455978,435988.440299003,414955.345910215,435256.02209388,450216.182665362,432210.683322617
"35",1710,-0.0377082185779841,431.91762961146,431.916305437927,431.919389857853,72.56799999998,71.803,77.08299999998,27,7,10,10,30905.5828540842,29493.8226829173,29694.6007004849,27350.5396742731,27826.9303763326,27052.5756101293,28545.2307765045,31106.2308711233,29945.7113429921,28455.1789501234,28623.1851738076,31293.0239577281,26070.1540731675,21856.4225584768,34875.7546794488,25511.8223968759,27535.2171817053,32346.0053886207,31420.6915732305,30041.2994633789,30164.8381833572,27637.1462678613,27637.8993250427,27493.6407759297,27801.6830077184,28229.7481583404,27949.7604630746
"36",1720,-0.0357800498401324,432.919058042403,432.917829610366,432.920586828791,72.569,71.803,77.84,22,6,8,8,12937.2413036897,11480.1977967557,12381.6560458058,10783.1128562488,10090.6689482139,10852.6377947146,11252.3833813544,12561.7726754947,12106.1865324035,10736.8691856559,10741.0233026614,11911.5627624599,10350.5244849025,8702.74095870892,14144.9276040768,10556.6416920352,10640.7529003376,13147.4125036511,12201.7471748283,12260.1937887903,11850.0696464631,10972.6407416143,10630.5926948232,10754.7333397022,10917.2455209628,10393.1822286071,11427.6907081604
"37",1937,-0.0318055002044123,468.30905288188,468.307739459922,468.31031862561,1236.887,1218.141,1237.589,44,7,10,10,365227.216652273,322516.927305845,292891.325352951,257179.669188643,232044.056330003,218422.303787836,197172.23393465,191424.134734702,376393.946336632,332390.978221596,248570.663134458,206281.234188184,104423.240275652,264451.99833989,154165.055850318,254909.157304362,131197.034048091,313619.883598785,348997.698049674,310674.348516747,287205.675847779,388297.36012547,220381.284657475,289433.47115438,389879.526118296,115889.548363886,88719.2688099053
"38",1947,-0.0326250354445872,469.312264508771,469.31111633702,469.313563667993,1236.88800000002,1218.14500000002,1237.589,43,7,10,10,84878.9814620819,76017.7127060464,70380.6492053023,61334.3173736343,55468.7164436064,53888.6340899957,48512.2713986089,54244.5083203721,87024.0229850058,78927.8561575646,52122.1097297994,43525.4997221726,26313.6030695969,66088.6015690693,37210.8060827841,60070.0539469686,34096.4305369886,74403.1925545771,82695.3164039048,74926.7341489957,67699.3320885362,88922.2036731462,54473.3249928652,69188.0616228491,87632.8962252362,36862.877193485,23391.4482569401
"39",1955,-0.0303888098621652,470.317254063367,470.315953415863,470.318949429504,1236.89300000001,1235.526,1237.531,20,7,5,8,17487.2193033929,11595.8831715338,10125.6106917925,11639.8545880612,9538.55378436397,11953.1392344569,8544.08248863945,7919.76461646265,15614.5898845514,13334.0031498645,8182.3720683838,8447.2460886695,4180.9132355111,11641.2150658691,6865.81131663173,9457.85841101172,6043.81929162294,12369.7733155186,12241.8579700066,12205.6832921717,10546.1285352981,16137.9349985385,7257.75529566094,10980.9006054748,13888.7661084652,5776.55632804409,4100.97410144409
"40",2079,-0.0319592993178785,490.29215934146,490.290743562668,490.294609891093,1237.52799999998,1236.54699999998,1237.589,27,7,10,10,51254.0268691419,46282.267745532,42369.2195290657,37641.7387711357,31309.1146998466,33170.6064156304,27283.564341645,27945.0314436251,55379.3395475294,53872.5182394773,33376.5679239493,20000.1637623175,14418.0055196781,19206.3588955482,16804.3421503299,42546.4698217167,15919.8574396035,47053.8976209526,49674.6714324714,45845.0685231237,43122.2478000869,47751.0048741128,27509.0093807734,41614.5416984094,57533.9754695284,15619.7177083246,10166.725105095
"41",2081,-0.0340042984587925,490.38922569415,490.388436379872,490.391010430574,1696.30800000002,1695.60699999998,1697.65399999998,27,7,10,10,124300.283506838,107436.290406821,101975.557750207,86495.6381963559,100766.495112794,19506.7840402222,97372.3365023667,98555.2319902891,95642.162449818,98790.7875385259,78272.4103493988,98312.9032490792,97220.1155391172,60647.1071209937,88018.3709662986,36853.5731242125,55682.5618663053,123547.265417274,94122.8169705296,99057.128915037,94917.7316978046,93737.9265676945,70651.8703894291,70385.96560948,72121.9658769437,79310.4720538213,72950.5740555865
"42",2120,-0.0341901377546978,496.34077055436,496.339565262578,496.342096081677,1340.22199999999,1320.20500000002,1340.92199999998,48,7,10,10,25846747.1377788,19670594.4342841,18505901.3301849,17182597.7371551,19950135.4734223,14943360.1635728,14677309.5598461,13537888.6640895,21189434.9553186,18584238.7197041,20440685.2856555,16647182.1523568,9395353.23649571,15394663.0628555,25767687.6781762,15592725.2850968,11594025.1973502,19277981.1181544,25646320.5406513,19145463.5816767,24144821.856201,20440546.2293005,15911072.0849194,18341018.8512493,20941047.5769609,9388120.59988849,8142234.01815377
"43",2125,-0.0341914107545497,497.344542431841,497.343264037127,497.345708117036,1340.222,1320.20500000002,1340.92199999998,47,7,10,10,6855147.48936402,5215092.68210121,4867150.54542819,4526304.80134272,5224385.75877021,3903692.1554732,3831910.00523504,3550260.39883674,5628577.30376033,4914446.27157478,5378873.58178203,4373538.02607395,2411204.67292725,4068014.43697061,6774904.7515029,4104195.45885951,3001683.28454334,5098463.19427742,6802464.96615123,5059072.23581442,6282922.15983466,5429455.6572032,5155776.92825023,4843644.79167754,5526396.90487363,2424290.3813232,2091569.99560526
"44",2132,-0.0360865503791855,498.346801737559,498.345468837884,498.347812730605,1340.22349999999,1320.20500000002,1340.92199999998,44,7,10,10,910494.5645175,867479.083473481,796979.223412589,739956.356311276,877893.932330803,630782.978623361,617589.087570687,705321.72706762,938408.729197705,804646.138316517,895461.693327068,726843.353514882,379253.59863929,662291.596988724,1131735.76949505,666852.05058661,483274.739301343,835563.697736807,1144005.82550629,838357.803678862,1047130.12166149,893833.768499207,864665.393541319,796880.207613801,905885.243003726,389660.102210189,332408.208544136
"45",2136,-0.0329400824661026,498.902071613394,498.901078569739,498.903409794522,72.60499999998,71.803,77.84,27,7,10,10,300002.375839302,290758.706375591,284521.54318164,274917.883024072,268788.548779614,264245.02646237,265761.054625342,301554.208572449,277434.196658895,261409.104008522,264733.518996229,302022.767860204,258920.061559632,200987.453171857,356891.192722699,242078.404754719,256854.231779118,323209.634696137,297570.206292599,296128.137011816,290974.095864003,259322.035383218,268512.194182996,253853.548886983,259890.714359672,276226.364076671,263036.263361717
"46",2143,-0.0318498761904034,499.905359046996,499.904028737505,499.906841813752,72.56900000002,71.803,77.84,27,7,10,10,23659.920039277,23079.9990467173,21310.1987112512,21601.11468195,21052.1767448575,19952.0169538222,20513.3485369571,22600.4653250746,21514.4298144073,20165.251868465,21081.5126148491,22837.6921957749,19997.4469115427,16414.4068973694,27611.4102654341,17988.5533940608,20126.9624451541,24223.7403299252,22989.6650591276,22879.0369639848,22494.5126304936,19704.555579096,21341.8765260763,20087.675127383,20232.3540284133,21378.0712077547,20384.5437083604
"47",2144,-0.030706465234306,500.276418557428,500.275306590344,500.277769532195,1298.21,1297.547,1298.22,15,4,4,7,10198.0140355121,9654.33472314479,11586.804231241,8406.2513149398,8045.48115215518,5675.64721535072,7239.14251946807,7093.20496556163,13793.4552347447,10460.475771698,7185.3147407271,5702.60222442448,5174.43856273134,9043.50641343583,6948.32821512967,8527.97775561718,5275.17674636468,9594.88347292433,9881.63528739903,12667.3699219749,9710.92181754377,9456.137444042,8336.86379366818,9796.87057681485,9353.76327186608,6732.52790090889,5792.62231266573
"48",2155,-0.0373136414225976,502.294627896552,502.293526623069,502.298452512851,1301.54450000001,1286.00000000002,1301.55400000002,32,7,10,10,167859.916018847,154654.102991371,144080.269648238,135152.420102004,130462.36948301,119084.641416493,117913.988564917,232912.990909713,227597.116720143,112998.064157773,186439.120182912,161469.433985118,115260.096386229,104871.887191086,148806.385445021,106098.780451668,116021.371550073,267624.565240563,260203.324813257,115935.642972634,194985.837059515,111035.59086123,162795.746928491,111232.583560306,170053.705153063,256243.636184061,168468.956709653
