"","metaboliteID","PC3","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"12",152,-0.0343640137072356,113.059687544058,113.059418718024,113.060566755103,540.695,539.789,542.52399999998,27,7,10,10,122868.96232305,119506.949538107,121571.899316367,118516.06333045,118747.657439585,118049.824302429,118863.020092468,104575.80601304,109936.682190487,124925.003086659,171456.049281438,92848.4096904765,122787.171337812,77516.2720587355,24250.2254698422,103881.857878711,148901.582797678,104819.328388119,133716.354651396,132174.24940462,165744.064258817,122971.970283708,137408.76794364,137795.367630261,147011.447464148,124462.027039354,113375.920040381
"13",155,-0.0304522702394053,114.091317023208,114.091034623099,114.091921624244,488.271,487.97099999998,489.29400000002,27,7,10,10,304404.434029563,302631.272029625,296604.433141359,295409.949884139,290385.72042103,291105.8734206,288011.746864288,277911.115486281,290619.962263142,323830.991192161,315336.591211051,223515.260131852,289081.816723896,280363.612950958,78149.1275882234,270094.332531128,340856.481452748,276327.426935619,298843.420407585,278187.716565557,296382.544785059,308611.907106382,280668.805165648,259135.776164429,301937.085682555,298389.737805422,293586.054893643
"14",219,-0.0378045537139535,119.016160104029,119.015770027955,119.017247839074,90.57950000001,89.65799999998,139.56799999998,34,7,10,10,63959.5878698935,62626.2243795879,63913.2871991131,64811.6302601461,60563.7426608175,62707.7397891541,61902.2823820912,54630.7222106814,88253.459910577,48704.8939345916,84200.7630648877,43549.5909623441,103605.973265159,37802.5038765255,39008.1117928421,56034.9938271124,106629.485714804,53472.7603083038,119900.219444025,45123.913316014,130231.651568822,59050.337996338,122731.059759944,48572.9547157937,104390.69681723,50627.9202637977,117274.789742864
"15",231,-0.0366979058824424,121.02984902504,121.029538470034,121.030110906996,479.33900000002,479.32000000002,480.00700000002,8,1,3,4,11108.7510016425,9995.78047401607,10210.4509724758,10215.1680383108,9390.42699769063,10745.0600176669,9731.20170567821,1465.77718625916,13589.4591537323,2853.64795932956,11592.5124193313,949.680781068963,9443.39989899892,702.422343599833,3172.26549890041,5808.97065694444,11944.2706239576,2290.37171101508,11100.0415960632,1678.64299884698,13027.8217390238,2093.85857968265,12705.0525230227,1835.09152031591,11436.3549531138,1816.82396771874,10079.2923596106
"16",232,-0.0353090294600867,121.065781830068,121.064234873885,121.066222328301,694.35049999998,693.38200000002,695.17899999998,16,7,4,5,10612.2848717468,11755.9343757602,12013.9105448841,10797.5489095254,11087.0491991444,9390.73086064595,9917.27438870677,5931.8166310755,23358.8804433195,8129.00069066679,12150.7821362655,5296.73489436289,20931.086710416,7132.12818544604,6526.74690207839,8999.14430216311,17528.9312771913,5148.48187948504,20374.0434340877,9616.17019950262,17098.5741450275,10497.2707083099,16810.9070189252,8048.90888221359,13780.9891298167,6322.92053513059,17163.6096162604
"17",273,-0.0300607058653973,124.105459114593,124.104748559464,124.10590739549,350.662,350.62899999998,351.35700000002,26,7,9,10,13593.1265425799,14346.1929748085,14083.0762760674,14256.4016319543,14624.4598958516,12701.72631764,14514.7593904427,14246.9598153327,13282.0631597377,12634.0174888305,13180.0717258545,12260.0018455354,14096.2286792054,10704.3877842651,5137.84444230669,10491.8280723212,14240.5368401489,14336.7351637827,12839.1803319695,12790.7527282153,13419.3478633424,12770.8346620605,13870.3674813424,11361.7116462525,13443.0917451016,14799.1218176338,12467.3357773786
"18",288,-0.034244840628067,127.072453143305,127.071908211122,127.073379366826,385.98399999998,385.64300000002,386.64999999998,6,0,4,2,19301.0971546488,5120.63000746442,11282.4999273235,2213.26989152621,3460.57381480289,10909.3231268166,4201.56789450779,0,12937.558288208,4445.23744424534,19827.0383243075,5691.1360792978,13501.349281807,2879.06645674272,230.759531932246,1022.7597834,21679.78872528,5332.43990518951,13201.978421299,4961.92828263347,21210.8096574797,542.528474158692,31051.9804145872,283.738533719845,24578.2027183101,3033.79519883234,13122.0834347864
"19",292,-0.0345800649745491,129.017969351587,129.017430289551,129.018641166103,115.55050000001,113.704,136.17599999998,36,7,8,9,109170.359893636,78071.6072871106,77050.6553284681,75772.4642749209,80843.4144326132,111089.491643125,79765.7631330575,33944.4761068193,91077.9999687151,69057.7190166805,73937.3085689267,34967.6220357408,97318.8390555401,65156.491961747,180.473836701648,68502.1787959425,90110.3781316952,34341.4074674502,65047.7263367306,58172.8050658709,100504.141560444,53638.6846891729,99234.0186836424,36204.4624762743,93842.4699730665,38882.5811974508,66182.3852714481
"20",304,-0.0333916460238025,130.065707798289,130.065052253134,130.069435360933,932.112,931.453,934.75499999998,27,7,10,10,37466.0733718736,35105.8736377295,37760.8129647742,37082.8376349401,39250.5566860122,39523.7454543125,38591.0424753767,12460.643973414,88616.2115854283,15277.431763167,115800.575022174,9113.71588371469,97159.3022533788,17832.0034614257,20514.7903389591,18230.6152408102,80102.4832854904,20354.3463696759,67624.63403877,13727.1999198221,111874.889751211,28394.2255613032,72683.336739111,7830.26373550424,153136.90755096,12525.1111457917,71205.7910121804
"21",305,-0.0332953242787197,130.065900356647,130.065211575661,130.069417317936,687.39499999998,686.83699999998,688.451,21,7,7,7,17899.2874731446,17449.1968404323,18100.4784516494,16189.5823540852,19782.1970800201,18429.1699992788,16248.6252578181,6513.14914933965,36168.0140076598,7758.10179094588,30771.3544179204,4978.23145514205,22273.3424414765,8172.16512456677,9065.07085536096,6677.56105685006,26697.3236818627,6951.46860573035,24663.5773415533,5503.24369984655,27224.9399505887,9720.97508249022,44783.8128653264,8081.84251928776,50313.7092354364,8271.67047387213,32083.9628416861
"22",308,-0.0322064357992881,130.086172317982,130.085860970599,130.086861579513,90.495,89.39999999998,103.09799999998,27,7,10,10,319646.694379617,326610.055531838,321652.707245453,318344.607688173,313696.643657275,309325.634900683,299778.352943369,145471.692363126,502839.058607883,338204.017130243,414273.815038869,145308.086974924,626146.952671119,284997.338575086,202658.682083605,429601.57614957,577775.581555339,152472.720054623,531553.432035017,368655.180947517,565515.267453279,446086.027953878,654540.886233598,230101.982466563,508313.370466841,142654.370063757,467305.889967134
"23",309,-0.0330951001705229,130.086021871428,130.083582887371,130.086784389855,132.58300000001,131.881,139.82099999998,28,7,10,10,694647.882591664,673251.276121216,705361.368376622,715694.869744929,691902.932302301,617422.952433398,701116.29371239,324718.506213031,1065342.43135664,503107.033740313,836459.960820235,322414.384991144,1099888.90589695,607983.434454652,455919.842490668,675070.020211386,1324649.12330367,312598.443596777,1009106.13273,681882.595656072,1157010.94875463,694989.241859719,1345025.23685511,412985.827747613,1266637.47216698,303225.365694673,1232390.10034433
"24",316,-0.031792711485148,131.068616307519,131.068336204449,131.069198727692,932.07499999999,931.454,932.137,6,0,4,2,7353.30651215091,6522.64864459447,6536.41813653282,6353.21234357357,5993.75895078227,6135.30707178105,5688.60627213693,6360.34785750083,8587.851952119,6617.66106495727,11960.5313010384,4804.38026019372,9515.15722908493,4534.43351778063,5508.82882231261,5169.04647378251,8773.10403760411,7334.32737253553,8865.53717832955,5696.02133145183,11278.9935753266,5743.44095202309,9204.14540191421,5870.979843253,15648.8541980231,4562.0519034349,7801.6342265574
"25",319,-0.0335317344103891,131.089108559024,131.088630634957,131.090182444702,132.145,131.28599999998,139.82099999998,27,7,10,10,36184.2474063105,34796.4400403862,37253.1005376294,38712.1202155718,34750.6754900037,30920.369761925,37568.0787864366,15921.1136331894,63644.3348110987,31211.5145531974,50023.6369158148,19011.2871420219,67182.0381767873,32444.9738482718,28524.1215813654,38340.8828428521,74872.5678223073,17774.2139883409,61526.8374162329,38912.3808660638,68958.0502152238,41522.9350926514,79131.8738340172,23438.5843116867,70331.5887877098,16080.6704491632,69807.5001452924
"26",320,-0.0325526872486735,131.089356581275,131.088957667829,131.090152753731,90.49550000001,88.72300000002,103.925,24,7,8,9,20965.6051117636,21438.9140689272,20342.8293795532,21397.3470592298,19811.0425456174,19702.3650163376,19399.5284846191,10047.1824183392,31070.5032535655,21994.4014695581,25718.5976794535,9240.05870491812,34643.6932163849,18206.934130633,11639.018675566,27627.8508446069,35485.0330172836,10032.0726729916,32284.7955844949,22027.9663215429,34328.9679111955,27422.255144014,40863.053321094,14700.7138100281,31922.4113029101,9727.89780377773,28092.9516465755
"27",380,-0.0389488759332769,136.043389890058,136.042885132514,136.044206900448,90.598,89.65799999998,101.45500000002,19,3,7,9,31447.9918099129,23003.7672860209,37059.2635712172,33507.8914775813,30134.9953144895,29060.2860898405,27754.0181478058,26929.510861171,44752.3646771698,27335.4277511008,43401.9897532654,23871.4152811171,44056.5027872416,20602.7371660333,15638.170641861,27984.4338080666,48265.2353307699,25533.5628836523,53692.6387988892,20965.369100338,56983.0875991821,39175.6381820577,56600.1183151998,25365.4949093951,48260.7943607789,23209.362788294,48554.3827134806
"28",408,-0.0398124283249515,141.052354050861,141.051872727925,141.053306735613,443.25700000002,442.54500000002,444.00100000002,24,7,7,10,13476.6536367791,13375.5246341775,13084.0825260697,12521.1900361243,14091.2286484239,11988.9044257411,13178.1577890733,10197.626544442,25416.6142276948,12063.8598767229,29131.3521998336,8537.98362544077,24270.0089178316,8932.050803086,3996.47992206458,11204.1905638286,25531.7171188264,13010.198328032,23243.1648834703,16316.9417958315,20580.9596514754,10895.0760741904,23326.4285088309,16986.4489025948,22573.4744572828,11691.2749222597,19196.5406619759
"29",409,-0.0395647369695121,141.052440442272,141.051945214966,141.052710537001,404.27900000002,403.70699999998,405.21800000002,17,7,4,6,13519.7066906894,17107.7188268032,17909.0128962414,13329.9733749867,13840.1791128971,13746.6439247337,13287.4768108176,10113.5844049981,20507.9280912731,17005.869605722,20434.852284505,8463.75409755684,20406.4282855449,13733.2818120557,2799.46774806636,14062.7905458629,21203.4061842991,11019.5899352718,20488.285638372,16373.6355284777,20354.8155816243,15057.7418150574,19852.7678072169,13288.7131107545,20432.1258385802,11005.1959679713,18522.9746847159
"30",435,-0.031605036965906,146.060024303446,146.05975992965,146.062324913863,681.053,680.63799999998,681.39700000002,27,7,10,10,203184.640043253,210118.438442032,214056.028260372,210348.368138001,213405.447050686,218410.817366838,217513.604963034,37829.1366566936,615851.375336362,276387.893476294,1051026.44606722,61975.1302053822,704746.052690279,139988.466396848,148868.5824057,166682.451009878,1066107.88536111,9824.03185330825,363492.653661054,166921.243881333,645564.419102012,29607.390183771,954099.424716352,187429.022766213,587769.436849593,21325.42232716,410699.361791381
"31",450,-0.0321128457348469,147.063186947869,147.06294770446,147.06416637837,680.92150000002,680.63799999998,681.394,22,7,8,7,20460.0661474794,21129.5858337893,21629.333063355,20715.1108888424,21377.0327758127,21176.7199869486,21529.463401716,3832.07736247366,56807.0019462727,27823.6372842092,94337.5388614236,7087.5162775681,61276.5216484906,13560.1311654561,14153.7075132685,16770.1212596857,91529.1778426856,1102.7128382482,35295.713197703,16762.5844996938,59287.5025860178,3729.60160447078,88186.6293127023,18506.4388899535,55335.34394711,2235.86182857553,39176.6105702004
"32",461,-0.0321437170103971,148.935196344021,148.934736780654,148.935926597982,78.53799999998,77.30699999998,79.18900000002,26,7,9,10,36491.2920992436,36698.2899604157,35964.6687498983,37671.2057488128,33013.8449924194,33908.7876881195,33978.1051355713,38275.7930527564,37422.4438798176,38427.3728214706,41611.5258573669,30928.8141862793,33998.3850583758,25746.0058071796,340.832341375353,34664.5468387144,34447.9602866582,34389.4096079168,39185.9280927972,38866.9800324396,39544.8571267323,39543.7655699986,38456.7834061876,32811.4900628654,38405.4310964179,36143.4924710342,35412.7358145801
"33",477,-0.0308960304809503,150.932378186067,150.931820968737,150.933299989863,78.53799999998,77.30699999998,79.18900000002,26,7,9,10,11876.4923975352,11783.4548609603,12520.8383507803,11443.2606317486,10504.7694862999,10803.3803222703,11167.3700607569,12294.4855274288,11292.9511198191,12045.4945649343,12654.0219404055,9817.62257759858,10762.4351598762,7964.39495627528,0,11082.7844653927,10986.5265833415,11530.9398445587,11989.5856590727,11863.2756026866,11962.5626624578,12224.6141930297,11798.6291311621,10519.9321774292,12562.7794484608,11418.7558362197,11146.0885959266
"34",480,-0.0305904283349852,151.144161929408,151.143763872108,151.144809546945,83.48899999998,82.35299999998,86.285,17,7,5,5,90497.3238841792,89648.9944968142,91103.3657669385,94015.6461684929,86856.3410435675,83333.238128773,88666.3194667488,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"35",485,-0.0339954109346595,152.063057203964,152.060583365824,152.066242537705,90.48349999999,89.39999999998,91.87500000002,26,7,9,10,20903.7727530772,19193.3847120434,17886.8800262288,17926.3013515235,18340.9697426034,15881.301646875,16744.6244745983,10905.5696520134,22123.7944164614,17003.2530341617,20537.1297031749,13624.0242650217,27200.9331890592,18599.7164852208,5382.13047979275,20969.8927944763,26539.5034118129,13583.9591465692,22754.5689049683,18464.466202474,26020.4018412063,22279.6280649106,27278.6944757593,17576.9071303329,23896.5541884143,13024.8947176456,22836.9199602862
"36",486,-0.0307899405300449,152.147027385283,152.146703415741,152.147605235037,83.38999999999,82.35299999998,86.285,10,0,5,5,8106.57747283859,7813.00361911417,7222.04446019045,7757.98722175658,7294.45173713209,8813.15744194994,8612.66996846168,1432.37196376838,35311.6709768463,2129.64588237199,32506.9674565615,221.591152750739,24821.4615333419,1096.05270636125,19756.4398150344,1160.48025185314,30080.4141305096,2215.30274632781,26056.2185162492,1452.56406381631,23022.6570541535,1046.37915572214,37660.3844855136,317.762711655095,27283.0339974144,811.316635993733,24316.6635229947
"37",489,-0.0357612384850336,153.052282691181,153.051809337316,153.053216969653,540.657,539.35600000002,542.52399999998,27,7,10,10,53038.554409899,51435.7949021634,51637.249843011,46962.2462825774,51942.3350068942,55595.369581747,49126.5857529103,46652.2736590992,48314.9914135168,50087.5901953333,64995.154662864,40385.9872674917,53770.4767989973,32931.008946117,11889.9547779699,43187.2880577631,64745.4071190574,46267.9784417441,55525.4997735942,52651.5790071381,66956.0241843067,47778.6082953886,52415.2150877952,54257.3348041199,58560.4422133514,53198.975949929,49028.4758432001
"38",490,-0.0323736934363121,153.052189357998,153.051630853527,153.053531707325,586.12700000002,584.64999999998,588.247,27,7,10,10,64348.9653138594,60941.0335909344,64861.7330104756,57599.8843911348,61703.5010999084,64175.8698210369,61665.3119928256,61009.7250687052,56105.1318765418,60869.3425301739,76722.3630278717,51193.1377756015,60968.1680727039,45785.0633906561,16475.5989716926,56490.0551162379,74476.8148074925,57394.9281176899,62102.5472173918,66900.641955227,75310.7358208099,59523.8779040808,65846.1428658229,65368.4827566667,65853.4910524125,67959.7529488991,60706.2410646889
"39",497,-0.0314845937490164,154.047016449881,154.045801906383,154.047506504574,165.9,138.88699999998,183.00500000002,11,0,4,4,15791.5014792521,15398.4148248655,16960.7081935301,16140.1335872208,15798.122889197,16763.4169779244,15541.7059441565,8762.2595390873,41202.5389020518,11348.2196278808,48359.3012161478,7632.05540582065,33061.9905030637,7364.18761802816,7950.58762474218,11812.253541171,27586.8151360081,9697.88549043794,41086.8241602573,9705.92460229376,25069.9520498705,13089.9817047047,42575.335391314,6451.86381715604,85266.4959169014,10623.454962434,33177.4164776322
"40",513,-0.0392694356658488,158.024426309115,158.024006701312,158.024887396218,90.542,89.65799999998,90.585,5,0,0,5,4833.21397532413,4465.60830772402,4337.73623426258,4773.42960110132,4607.87979619036,4683.47994379192,3872.56685282357,4902.6354538893,6031.78445599125,3865.7244050399,6496.69574849657,3454.83967571743,8221.13332124597,2642.7070437313,0,3902.88983118935,8014.78130364534,4499.1316700111,9277.01589233829,3426.47570535975,10983.4258093079,4512.86229010203,10625.2991583718,3291.47903173902,7493.26766480349,4218.0665779374,8914.38464518992
"41",514,-0.032878941670768,158.081532525198,158.08054713897,158.082064337101,481.51049999998,480.82699999998,482.02899999998,26,7,9,10,12794.6576529516,11332.4079009652,12606.2046967719,11961.5617835358,12316.0269421938,13341.8326900159,11209.7880591216,10200.323125061,19967.95119488,17813.5507854144,35856.3810192803,11776.7741171981,18045.4709754413,9963.03796099086,10632.6165153754,9709.41256049465,15477.6909415157,15038.7184662757,24283.2230237305,17151.65596256,23464.8190665542,16681.1078129323,21652.6375668474,11396.3749592116,24487.3290720639,12509.595953501,14922.566218123
"42",538,-0.0364239309797229,160.096619218422,160.096308518842,160.097243901861,396.65599999999,396.33400000002,397.69800000002,18,7,5,6,15916.6408364686,15588.6602787996,15292.9652554303,15703.5990416591,14934.9070233097,15262.7896829224,14832.3588635619,5051.9932158757,46477.4132757239,8319.92719956464,35651.1026374505,7547.65758355893,49597.0714413591,8973.70906813252,573.362406936502,6790.67858852076,20732.1540201152,12300.7052772649,37250.7479523214,8017.55356122132,29259.6349509771,9116.68720302599,33706.2754741196,6152.6705396253,45804.8013205302,4617.46253942822,25789.4106136208
"43",547,-0.0352535063326095,162.054932544329,162.054564112249,162.055502493365,495.34600000002,494.76599999998,495.73999999998,9,0,4,5,6701.86335718026,6925.17576273037,7599.36145929359,6484.14518903553,7850.08379522424,7393.55248576608,7564.315124228,626.921807293519,22971.9026840445,5073.19475846965,21782.2987139705,1827.93013743913,28336.7176472731,2705.88317004512,3884.15015342069,4298.34540335178,36842.5620706247,344.674695973918,26227.9583644656,3496.99719526229,21490.9395016058,2092.67757840456,22516.4158078097,3299.97383473635,20326.5403728943,1210.94142016204,31454.7658994501
"44",551,-0.0318658229096896,162.112246450894,162.111728151462,162.1129830708,327.31799999998,326.65899999998,328.70399999998,23,7,8,8,11966.0619618578,11779.4270530076,11895.5813179622,11947.4461236467,12438.2588657628,11871.3404751101,11825.6989204018,17195.5678659563,19854.4235325552,26227.4923947073,16920.8670463319,11948.822263142,22189.647251143,10512.3805069788,3777.6933309909,10188.8514475921,13555.1468886678,12356.3576690798,21984.3501941811,10545.9543587884,14654.3733899623,9779.36055206228,18226.5453459418,15814.3176709817,20191.7757067874,12012.8754594681,17521.6449427934
"45",572,-0.0325099237246525,168.041927846241,168.041511928341,168.042878669351,681.00150000001,680.63799999998,681.76999999998,22,7,8,7,17194.0975090153,18555.9873718873,18381.6507944215,17033.0122038087,19546.920553017,19356.2590478639,18673.7741599605,4303.20191304549,48408.3062828691,26659.0599915158,80288.0879179989,6632.60582551989,57215.4310435137,11094.1590683768,15517.9574860311,15752.0813056337,69618.1928706101,531.442445189925,32743.1543013406,16106.0438563285,49764.3383909647,3136.77254855307,66947.0514044689,16295.3147550469,48782.1605659447,1613.93982831156,34352.0818975583
"46",575,-0.0349684651238604,169.010726676551,169.010181322955,169.011510435613,109.92249999999,109.08999999998,111.849,16,5,5,6,16357.5843172325,16580.0814661573,17043.0858173675,15064.2962409605,15346.5538605302,16476.5874586599,13296.5270384389,11900.27203474,19166.2978711864,11705.3490761882,22337.1319168896,10953.0216332732,25714.129149291,10894.3324540578,0,12845.5718603492,28860.1248323307,13583.6460691117,15963.1406305764,12737.4379513013,31431.3947955881,12580.6659014613,27866.0330450444,14524.3982562936,27328.6854226268,9701.1605460622,14826.7801126369
"47",584,-0.0323212774649277,170.059964026674,170.059628332359,170.060584335316,774.01149999999,773.924,774.58500000002,8,0,3,5,5233.21306645274,4980.59626067057,5322.33305054903,5256.61237630574,5159.77848182898,4939.26172839238,5557.1946227625,963.642326894881,15193.8821765358,1652.09943070981,22983.744802643,875.349337181875,17664.8282713162,2074.8658123169,3384.07350779804,1999.47663240986,8378.9101071983,2758.40352190838,11252.6726009127,1185.2182306177,15126.4958449462,4062.15308771934,9676.63660358539,650.422177023121,24229.5712974048,1826.60152701641,11546.906887704
"48",586,-0.0344358550209587,170.080945774802,170.080556150712,170.082193093053,280.88199999998,279.50799999998,283.46600000002,10,0,5,5,13663.0216618092,12919.5279928565,13334.2993629485,13551.9614271914,12130.2948364632,13068.5836647819,12328.5165056292,3948.21212292261,38513.5304139155,6757.96399666251,41743.5599774079,1924.92120072102,29781.8145601109,4995.75726363373,12066.8340268247,10539.4036756556,61771.0453555739,5082.78442366065,40862.1352896215,7010.57137938496,45847.0047782148,8008.97237856557,44157.1512835991,4092.42536836437,39346.4740384506,3983.10890805717,33164.1430581095
