"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"HMDB0037720","NA","NA","NA","NA","NA","0"
"HMDB0032176","Benzyl hexanoate","HMDB0032176","23367",NA,"CCCCCC(=O)OCC1=CC=CC=C1","1"
"HMDB0035017","2-Phenylethyl 3-methylbutanoate","HMDB0035017","8792",NA,"CC(C)CC(=O)OCCC1=CC=CC=C1","1"
"HMDB0028871","Hydroxyprolyl-Proline","HMDB0028871","61156945",NA,"OC1CNC(C1)C(=O)N1CCCC1C(O)=O","1"
"HMDB0006695","Prolylhydroxyproline","HMDB0006695","11902892",NA,"C1C[C@H]([NH2+]C1)C(=O)N2C[C@@H](C[C@H]2C(=O)[O-])O","1"
"HMDB0094651","PyroGlu-Val","HMDB0094651","152416",NA,"CC(C)[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(O)=O","1"
"HMDB0040573","NA","NA","NA","NA","NA","0"
"HMDB0029018","Prolyl-Hydroxyproline","HMDB0029018","3952518",NA,"OC1CC(N(C1)C(=O)C1CCCN1)C(O)=O","1"
"HMDB0060747","NA","NA","NA","NA","NA","0"
"HMDB0001434","3-Methoxytyrosine","HMDB0001434","1670",NA,"COC1=C(C=CC(=C1)CC(C(=O)O)N)O","1"
"HMDB0011754","Methyldopa","HMDB0011754","38853","C07194","C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N","1"
"HMDB0061836","NA","NA","NA","NA","NA","0"
"HMDB0033878","(S)-Curzeone","HMDB0033878","131751498",NA,"CC1CCC2=C(C3=C(OC=C3C)C=C2C)C1=O","1"
"HMDB0032133","Bisphenol A","HMDB0032133","6623","C13624","CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O","1"
"HMDB0014604","Nabumetone","HMDB0014604","4409",NA,"CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC","1"
"HMDB0176774","NA","NA","NA","NA","NA","0"
"HMDB0176775","NA","NA","NA","NA","NA","0"
"HMDB0135597","NA","NA","NA","NA","NA","0"
"HMDB0176773","NA","NA","NA","NA","NA","0"
